Date,Permintaan
01/01/23,178
02/01/23,291
03/01/23,291
04/01/23,291
05/01/23,291
06/01/23,291
07/01/23,178
08/01/23,178
09/01/23,291
10/01/23,291
11/01/23,291
12/01/23,291
13/01/23,291
14/01/23,178
15/01/23,178
16/01/23,291
17/01/23,291
18/01/23,291
19/01/23,291
20/01/23,291
21/01/23,178
22/01/23,178
23/01/23,291
24/01/23,291
25/01/23,291
26/01/23,291
27/01/23,291
28/01/23,178
29/01/23,178
30/01/23,291
31/01/23,291
01/02/23,300
02/02/23,300
03/02/23,300
04/02/23,188
05/02/23,188
06/02/23,300
07/02/23,300
08/02/23,300
09/02/23,300
10/02/23,300
11/02/23,188
12/02/23,188
13/02/23,300
14/02/23,300
15/02/23,300
16/02/23,300
17/02/23,300
18/02/23,188
19/02/23,188
20/02/23,300
21/02/23,300
22/02/23,300
23/02/23,300
24/02/23,300
25/02/23,188
26/02/23,188
27/02/23,300
28/02/23,300
01/03/23,313
02/03/23,313
03/03/23,313
04/03/23,225
05/03/23,225
06/03/23,313
07/03/23,313
08/03/23,313
09/03/23,313
10/03/23,313
11/03/23,225
12/03/23,225
13/03/23,313
14/03/23,313
15/03/23,313
16/03/23,313
17/03/23,313
18/03/23,225
19/03/23,225
20/03/23,313
21/03/23,313
22/03/23,313
23/03/23,313
24/03/23,313
25/03/23,225
26/03/23,225
27/03/23,313
28/03/23,313
29/03/23,313
30/03/23,313
31/03/23,313
01/04/23,210
02/04/23,210
03/04/23,420
04/04/23,420
05/04/23,420
06/04/23,420
07/04/23,420
08/04/23,210
09/04/23,210
10/04/23,420
11/04/23,420
12/04/23,420
13/04/23,420
14/04/23,420
15/04/23,210
16/04/23,210
17/04/23,420
18/04/23,420
19/04/23,420
20/04/23,420
21/04/23,420
22/04/23,210
23/04/23,210
24/04/23,420
25/04/23,420
26/04/23,420
27/04/23,420
28/04/23,420
29/04/23,210
30/04/23,210
01/05/23,383
02/05/23,383
03/05/23,383
04/05/23,383
05/05/23,383
06/05/23,275
07/05/23,275
08/05/23,383
09/05/23,383
10/05/23,383
11/05/23,383
12/05/23,383
13/05/23,275
14/05/23,275
15/05/23,383
16/05/23,383
17/05/23,383
18/05/23,383
19/05/23,383
20/05/23,275
21/05/23,275
22/05/23,383
23/05/23,383
24/05/23,383
25/05/23,383
26/05/23,383
27/05/23,275
28/05/23,275
29/05/23,383
30/05/23,383
31/05/23,383
01/06/23,436
02/06/23,436
03/06/23,300
04/06/23,300
05/06/23,436
06/06/23,436
07/06/23,436
08/06/23,436
09/06/23,436
10/06/23,300
11/06/23,300
12/06/23,436
13/06/23,436
14/06/23,436
15/06/23,436
16/06/23,436
17/06/23,300
18/06/23,300
19/06/23,436
20/06/23,436
21/06/23,436
22/06/23,436
23/06/23,436
24/06/23,300
25/06/23,300
26/06/23,436
27/06/23,436
28/06/23,436
29/06/23,436
30/06/23,436
01/07/23,200
02/07/23,200
03/07/23,381
04/07/23,381
05/07/23,381
06/07/23,381
07/07/23,381
08/07/23,200
09/07/23,200
10/07/23,381
11/07/23,381
12/07/23,381
13/07/23,381
14/07/23,381
15/07/23,200
16/07/23,200
17/07/23,381
18/07/23,381
19/07/23,381
20/07/23,381
21/07/23,381
22/07/23,200
23/07/23,200
24/07/23,381
25/07/23,381
26/07/23,381
27/07/23,381
28/07/23,381
29/07/23,200
30/07/23,200
31/07/23,381
01/08/23,330
02/08/23,330
03/08/23,330
04/08/23,330
05/08/23,238
06/08/23,238
07/08/23,330
08/08/23,330
09/08/23,330
10/08/23,330
11/08/23,330
12/08/23,238
13/08/23,238
14/08/23,330
15/08/23,330
16/08/23,330
17/08/23,330
18/08/23,330
19/08/23,238
20/08/23,238
21/08/23,330
22/08/23,330
23/08/23,330
24/08/23,330
25/08/23,330
26/08/23,238
27/08/23,238
28/08/23,330
29/08/23,330
30/08/23,330
31/08/23,330
01/09/23,343
02/09/23,200
03/09/23,200
04/09/23,343
05/09/23,343
06/09/23,343
07/09/23,343
08/09/23,343
09/09/23,200
10/09/23,200
11/09/23,343
12/09/23,343
13/09/23,343
14/09/23,343
15/09/23,343
16/09/23,200
17/09/23,200
18/09/23,343
19/09/23,343
20/09/23,343
21/09/23,343
22/09/23,343
23/09/23,200
24/09/23,200
25/09/23,343
26/09/23,343
27/09/23,343
28/09/23,343
29/09/23,343
30/09/23,200
01/10/23,233
02/10/23,382
03/10/23,382
04/10/23,382
05/10/23,382
06/10/23,382
07/10/23,233
08/10/23,233
09/10/23,382
10/10/23,382
11/10/23,382
12/10/23,382
13/10/23,382
14/10/23,233
15/10/23,233
16/10/23,382
17/10/23,382
18/10/23,382
19/10/23,382
20/10/23,382
21/10/23,233
22/10/23,233
23/10/23,382
24/10/23,382
25/10/23,382
26/10/23,382
27/10/23,382
28/10/23,233
29/10/23,233
30/10/23,382
31/10/23,382
01/11/23,400
02/11/23,400
03/11/23,400
04/11/23,275
05/11/23,275
06/11/23,400
07/11/23,400
08/11/23,400
09/11/23,400
10/11/23,400
11/11/23,275
12/11/23,275
13/11/23,400
14/11/23,400
15/11/23,400
16/11/23,400
17/11/23,400
18/11/23,275
19/11/23,275
20/11/23,400
21/11/23,400
22/11/23,400
23/11/23,400
24/11/23,400
25/11/23,275
26/11/23,275
27/11/23,400
28/11/23,400
29/11/23,400
30/11/23,400
01/12/23,457
02/12/23,240
03/12/23,240
04/12/23,457
05/12/23,457
06/12/23,457
07/12/23,457
08/12/23,457
09/12/23,240
10/12/23,240
11/12/23,457
12/12/23,457
13/12/23,457
14/12/23,457
15/12/23,457
16/12/23,240
17/12/23,240
18/12/23,457
19/12/23,457
20/12/23,457
21/12/23,457
22/12/23,457
23/12/23,240
24/12/23,240
25/12/23,457
26/12/23,457
27/12/23,457
28/12/23,457
29/12/23,457
30/12/23,240
31/12/23,240
01/01/24,580
02/01/24,580
03/01/24,580
04/01/24,580
05/01/24,580
06/01/24,417
07/01/24,417
08/01/24,580
09/01/24,580
10/01/24,580
11/01/24,580
12/01/24,580
13/01/24,417
14/01/24,417
15/01/24,580
16/01/24,580
17/01/24,580
18/01/24,580
19/01/24,580
20/01/24,417
21/01/24,417
22/01/24,580
23/01/24,580
24/01/24,580
25/01/24,580
26/01/24,580
27/01/24,417
28/01/24,417
29/01/24,580
30/01/24,580
31/01/24,580
01/02/24,595
02/02/24,595
03/02/24,391
04/02/24,391
05/02/24,595
06/02/24,595
07/02/24,595
08/02/24,595
09/02/24,595
10/02/24,391
11/02/24,391
12/02/24,595
13/02/24,595
14/02/24,595
15/02/24,595
16/02/24,595
17/02/24,391
18/02/24,391
19/02/24,595
20/02/24,595
21/02/24,595
22/02/24,595
23/02/24,595
24/02/24,391
25/02/24,391
26/02/24,595
27/02/24,595
28/02/24,595
29/02/24,595
01/03/24,714
02/03/24,375
03/03/24,375
04/03/24,714
05/03/24,714
06/03/24,714
07/03/24,714
08/03/24,714
09/03/24,375
10/03/24,375
11/03/24,714
12/03/24,714
13/03/24,714
14/03/24,714
15/03/24,714
16/03/24,375
17/03/24,375
18/03/24,714
19/03/24,714
20/03/24,714
21/03/24,714
22/03/24,714
23/03/24,375
24/03/24,375
25/03/24,714
26/03/24,714
27/03/24,714
28/03/24,714
29/03/24,714
30/03/24,375
31/03/24,375
01/04/24,795
02/04/24,795
03/04/24,795
04/04/24,795
05/04/24,795
06/04/24,547
07/04/24,547
08/04/24,795
09/04/24,795
10/04/24,795
11/04/24,795
12/04/24,795
13/04/24,547
14/04/24,547
15/04/24,795
16/04/24,795
17/04/24,795
18/04/24,795
19/04/24,795
20/04/24,547
21/04/24,547
22/04/24,795
23/04/24,795
24/04/24,795
25/04/24,795
26/04/24,795
27/04/24,547
28/04/24,547
29/04/24,795
30/04/24,795
01/05/24,797
02/05/24,797
03/05/24,797
04/05/24,573
05/05/24,573
06/05/24,797
07/05/24,797
08/05/24,797
09/05/24,797
10/05/24,797
11/05/24,573
12/05/24,573
13/05/24,797
14/05/24,797
15/05/24,797
16/05/24,797
17/05/24,797
18/05/24,573
19/05/24,573
20/05/24,797
21/05/24,797
22/05/24,797
23/05/24,797
24/05/24,797
25/05/24,573
26/05/24,573
27/05/24,797
28/05/24,797
29/05/24,797
30/05/24,797
31/05/24,797
01/06/24,500
02/06/24,500
03/06/24,1000
04/06/24,1000
05/06/24,1000
06/06/24,1000
07/06/24,1000
08/06/24,500
09/06/24,500
10/06/24,1000
11/06/24,1000
12/06/24,1000
13/06/24,1000
14/06/24,1000
15/06/24,500
16/06/24,500
17/06/24,1000
18/06/24,1000
19/06/24,1000
20/06/24,1000
21/06/24,1000
22/06/24,500
23/06/24,500
24/06/24,1000
25/06/24,1000
26/06/24,1000
27/06/24,1000
28/06/24,1000
29/06/24,500
30/06/24,500
01/07/24,725
02/07/24,725
03/07/24,725
04/07/24,725
05/07/24,725
06/07/24,521
07/07/24,521
08/07/24,725
09/07/24,725
10/07/24,725
11/07/24,725
12/07/24,725
13/07/24,521
14/07/24,521
15/07/24,725
16/07/24,725
17/07/24,725
18/07/24,725
19/07/24,725
20/07/24,521
21/07/24,521
22/07/24,725
23/07/24,725
24/07/24,725
25/07/24,725
26/07/24,725
27/07/24,521
28/07/24,521
29/07/24,725
30/07/24,725
31/07/24,725
01/08/24,720
02/08/24,720
03/08/24,440
04/08/24,440
05/08/24,720
06/08/24,720
07/08/24,720
08/08/24,720
09/08/24,720
10/08/24,440
11/08/24,440
12/08/24,720
13/08/24,720
14/08/24,720
15/08/24,720
16/08/24,720
17/08/24,440
18/08/24,440
19/08/24,720
20/08/24,720
21/08/24,720
22/08/24,720
23/08/24,720
24/08/24,440
25/08/24,440
26/08/24,720
27/08/24,720
28/08/24,720
29/08/24,720
30/08/24,720
31/08/24,440
01/09/24,417
02/09/24,714
03/09/24,714
04/09/24,714
05/09/24,714
06/09/24,714
07/09/24,417
08/09/24,417
09/09/24,714
10/09/24,714
11/09/24,714
12/09/24,714
13/09/24,714
14/09/24,417
15/09/24,417
16/09/24,714
17/09/24,714
18/09/24,714
19/09/24,714
20/09/24,714
21/09/24,417
22/09/24,417
23/09/24,714
24/09/24,714
25/09/24,714
26/09/24,714
27/09/24,714
28/09/24,417
29/09/24,417
30/09/24,714
01/10/24,761
02/10/24,761
03/10/24,761
04/10/24,761
05/10/24,547
06/10/24,547
07/10/24,761
08/10/24,761
09/10/24,761
10/10/24,761
11/10/24,761
12/10/24,547
13/10/24,547
14/10/24,761
15/10/24,761
16/10/24,761
17/10/24,761
18/10/24,761
19/10/24,547
20/10/24,547
21/10/24,761
22/10/24,761
23/10/24,761
24/10/24,761
25/10/24,761
26/10/24,547
27/10/24,547
28/10/24,761
29/10/24,761
30/10/24,761
31/10/24,761
01/11/24,873
02/11/24,509
03/11/24,509
04/11/24,873
05/11/24,873
06/11/24,873
07/11/24,873
08/11/24,873
09/11/24,509
10/11/24,509
11/11/24,873
12/11/24,873
13/11/24,873
14/11/24,873
15/11/24,873
16/11/24,509
17/11/24,509
18/11/24,873
19/11/24,873
20/11/24,873
21/11/24,873
22/11/24,873
23/11/24,509
24/11/24,509
25/11/24,873
26/11/24,873
27/11/24,873
28/11/24,873
29/11/24,873
30/11/24,509
01/12/24,556
02/12/24,909
03/12/24,909
04/12/24,909
05/12/24,909
06/12/24,909
07/12/24,556
08/12/24,556
09/12/24,909
10/12/24,909
11/12/24,909
12/12/24,909
13/12/24,909
14/12/24,556
15/12/24,556
16/12/24,909
17/12/24,909
18/12/24,909
19/12/24,909
20/12/24,909
21/12/24,556
22/12/24,556
23/12/24,909
24/12/24,909
25/12/24,909
26/12/24,909
27/12/24,909
28/12/24,556
29/12/24,556
30/12/24,909
31/12/24,909
